,astro.pfc|v1|v2|temp|par|a1|s1|m1.1,astro.caud|put|nacc.1,astro.hipp.1,astro.thal.1,astro.amyg.1,astro.hyp.1,astro.bf.1,astro.brainstem.1,astro.pfc|v1|v2|temp|par|a1|s1|m1.2,astro.hipp.2,astro.amyg.2,astro.pfc|v1|v2|temp|par|a1|s1|m1.3,astro.caud|put|nacc.3,astro.hipp.3,astro.thal.3,astro.amyg.3,astro.hyp.3,astro.bf.3,astro.brainstem.3,astro.cbm.11,astro.cbm.12,oligo.pfc|v1|v2|temp|par|a1|s1|m1.1,oligo.cbm.1,oligo.caud|put|nacc.1,oligo.hipp.1,oligo.thal.1,oligo.amyg.1,oligo.hyp.1,oligo.bf.1,oligo.brainstem.1,oligo.pfc|v1|v2|temp|par|a1|s1|m1.2,oligo.cbm.2,oligo.caud|put|nacc.2,oligo.hipp.2,oligo.thal.2,oligo.amyg.2,oligo.hyp.2,oligo.bf.2,oligo.brainstem.2,oligo.pfc|v1|v2|temp|par|a1|s1|m1.3,oligo.cbm.3,oligo.caud|put|nacc.3,oligo.hipp.3,oligo.thal.3,oligo.amyg.3,oligo.hyp.3,oligo.bf.3,oligo.brainstem.3,oligo.pfc|v1|v2|temp|par|a1|s1|m1.4,oligo.cbm.4,oligo.caud|put|nacc.4,oligo.hipp.4,oligo.thal.4,oligo.amyg.4,oligo.hyp.4,oligo.bf.4,oligo.brainstem.4,micro.pfc|v1|v2|temp|par|a1|s1|m1.1,micro.caud|put|nacc.1,micro.amyg.1,micro.hyp.1,micro.bf.1,micro.thal.2,micro.pfc|v1|v2|temp|par|a1|s1|m1.3,micro.cbm.3,micro.caud|put|nacc.3,micro.hipp.3,micro.thal.3,micro.amyg.3,micro.hyp.3,micro.bf.3,micro.brainstem.3,micro.pfc|v1|v2|temp|par|a1|s1|m1.4,micro.caud|put|nacc.4,micro.hipp.4,micro.thal.4,micro.amyg.4,micro.hyp.4,micro.bf.4,micro.brainstem.4,endo.pfc|v1|v2|temp|par|a1|s1|m1.1,endo.pfc|v1|v2|temp|par|a1|s1|m1.2,endo.thal.2,endo.pfc|v1|v2|temp|par|a1|s1|m1.3,endo.caud|put|nacc.3,endo.hipp.3,endo.thal.3,endo.amyg.3,endo.hyp.3,endo.bf.3,endo.brainstem.3,endo.pfc|v1|v2|temp|par|a1|s1|m1.4,endo.thal.4,endo.pfc|v1|v2|temp|par|a1|s1|m1.5,endo.caud|put|nacc.5,endo.hipp.5,endo.thal.5,endo.hyp.5,endo.bf.5,endo.pfc|v1|v2|temp|par|a1|s1|m1.6,endo.caud|put|nacc.6,endo.hipp.6,endo.thal.6,endo.amyg.6,endo.brainstem.6,endo.pfc|v1|v2|temp|par|a1|s1|m1.7,epen.caud|put|nacc.1,epen.hipp.1,epen.thal.1,epen.hyp.1,epen.thal.2
LOC100407491,0.416308420920892,0.63461124505776,0.661839949608763,0.48060999235824,0.653808040681364,0.618152272295021,0.619550964325047,0.416896779826168,0.632164691932105,0.723898077963796,0.75791223386882,0.760641081300567,0.85611972370545,0.942907566344653,0.781068173145673,0.924478981849107,0.765487060511528,1.00136121727833,0.506938316070605,0.479892049072512,0.396221072886368,0.473986755887457,0.40751454084902,0.458973230256303,0.501729976192914,0.446077053817339,0.489985446061816,0.399772846994665,0.501214363638527,0.273708078097297,0.31389881529907,0,0.462697329928717,0,0,0.214901613055249,0.015157768594724,0.0257324650392167,0,0.058675948315472,0.223243781523405,0.266278694638329,0,0.110022613022197,0,0,0,0.196132063950117,0.10655961330413,0.39852326677916,0.332625247479799,0,0.0982730220304391,0,0,0,0.22887384783489,0.221617187637048,0.4708156957445,0.244778522314948,0.09746494108792,0,0.280526181730267,0.224070020889399,0.437009651829577,0.296213750229016,0.143207379167287,0.0808746756396926,0,0,0,0.0523438385528508,0.180014793237353,0.376631811913734,0,0.0726828468558194,0.441401077047453,0.0969107785919525,0,0.0726675898847939,0.347985860649991,0.270756841185834,0.496374320925409,0.350776420951294,0.346012851753699,0.475905692058524,0.202685089843722,0,0.236881970805135,0.341974058925607,0.415786736208864,0.246257004542474,0.230572452295856,0.481011459940588,0.387937356064662,0.624663627011245,0.63092665575044,0.518574776387216,0.385359360529532,1.01510042311537,0.671718276769453,0.90120117540062,1.00705326001776,1.10356282115802,0.545854128993201,0.907141465988398,0.723468376315262,0.886948204326433,0.772462042694501,0.714537195454992,0.952565530070236
LOC100407631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976556139927788,0.985558002212384,1.00893419984226,0.996750391402801,0.984139534435129
LOC100407742,0.67308436016204,0.71793787238985,0.701480515359756,0.746815309103445,0.749202746825516,0.712827314615783,0.841748404832799,0.667885965427855,0.699154774637758,0.491949001443114,0.687331159583112,0.724855419342718,0.775296530590848,0.420028821064316,0.811505776124518,0.708692267591694,0.724742092821469,0.831610136253668,0.683029575126286,0.774978022712735,0.712922096662974,0.722916878368869,0.680515812912757,0.689109540872904,0.705551577193747,0.730200698936905,0.739793493256063,0.691381768633081,0.832733681450408,0.685369345329701,0.62620982137274,0.968712751123002,0.658991975072686,0,0.244470685552409,0.51593160871923,0.015157768594724,0.502853719758879,0.8460023133072,0.664537903077723,0.656338745402204,0.679609319206009,0.662813714500117,0.690814976398793,0.748038760920253,0.689697548734921,0.744493055644731,0.632067391183587,0.672143350542574,0.684530388858635,0.687952147984194,0.718580643267462,0.707542494017138,0.720484074372838,0.689365951310027,0.754881043408164,0.659380169500341,1.06671522765131,1.07287568707246,1.02541857310229,1.14396823454844,1.26840076030458,1.20480546779215,0.982300896163396,0.820226403680909,0.986203661498897,0.916337828175879,1.01029360135399,1.05175768449633,1.04638667322536,1.10737244150734,0.926144449442807,0.963931849662005,1.0533254215386,0.904012472100217,1.00948970619232,0.969168742419771,1.08391205540154,1.06837854240882,0.992865479568594,1.01309759772504,0.927665500521141,1.02935339311007,0.846391109292095,0.946569225369984,0.802046408305537,0.855332851287332,0.981201632154322,0.969020338393809,0.959274016810306,0.383602052837463,0.880501679241838,0.968295045623892,0.812855403018789,0.70827250692403,0.900870038950194,0.899232806605798,0.834844738607934,0.885961711098717,0.786540197797693,0.817846312447691,0.81901441921327,0.89629914419845,0.53368751320146,0.809095563767782,0.826798338348354,1.08226260490308,1.07239962055994,1.07392216068928,1.02636856716635,1.04374219932535
LOC100407909,0.647067449676043,0.683412545020226,0.632527030044221,0.578527077907231,0.659345568114151,0.564280715216989,0.712372095248681,0.315511239089455,0.628206845917817,0.540253681017669,0.735635839157667,0.677020670723197,0.693144045027458,0.516938834072372,0.702090296093524,0.67749874740875,0.625153996412965,0.674002282892,0.126727074358999,0.358249034148471,0.523525370827756,0.616480326944419,0.453557657517921,0.607183309277591,0.609014509233858,0.609883453800361,0.619619303878496,0.581420187994434,0.71388613139464,0.371689101467879,0.813296464729884,0.667682755459021,1.09472054463412,1.022367834754,0.612447470847003,0.612841621727287,0.714127772930743,0.569800509389492,0.544972317643219,0.823198688995554,0.683728908884607,0.834264333876965,0.776471440698728,0.811180109929237,0.837892562401523,0.776122691761383,0.852657932423674,0.565310042987561,0.846027663743156,0.716586601741922,0.820121761004933,0.787877093175435,0.803869525755038,0.856259348440452,0.818717702732149,0.888690999971163,0.582595509253274,0.72977267609668,0.646906954800182,0.80356982348593,0.808480865054007,0.848184356921387,0.860309778347077,0.787448759375621,0.658858401445934,0.780016590305193,0.811143149763337,0.837319301720217,0.874839984692867,0.873584155453124,0.935098417814469,0.511801885144103,0.768550749848652,0.877234162482919,0.596249093777268,0.82200037900299,0.808205676793996,0.788014949870095,0.796051117620537,0.634109730304492,0.399138383097373,0.596146182709259,0.588144694281054,0.543280380163208,0.588192327873242,0.515414233342198,0.521138977424443,0.653842697767992,0.592877458816615,0.682512595873262,0.348839946578251,0.5716463460659,0.531602447959838,0.623474541532421,0.661815105685029,0.573511104563864,0.61668621663583,0.602895662087252,0.452306150160145,0.606874478383714,0.51681631678371,0.669252098879937,0.589650771576292,0.290649464515165,0.36976286993752,0.486663255414378,0.602064289827042,0.588747498681316,0.557218659676671,0.585025247143451,0.562562088128819
LOC100408201,0.986062722768311,0.986176253493207,0.987229291132188,0.972735671603995,1.0047059905682,0.991709550949491,0.971539644235511,0.961551576549284,0.99416915284326,0.951696160093354,1.03091350593256,1.05879901985281,1.011226491279,0.984300251502878,1.03259526946025,1.05267575685721,1.05668355346647,0.917040331578295,1.09051490170455,0.99552375760455,0.990447885257891,0.939870393550277,0.962863595608984,0.938962581894515,0.997533443880331,0.957227061420707,0.96525153144233,0.961835851682939,0.948372394980746,0.91299776460647,0.904376934077217,0.968712751123002,0.93981858464838,0.624427826081963,1.02262193593605,1.0278149696981,1.01515776859472,1.08643030539283,1.14703230897118,1.02894856229484,1.00492877379473,1.02545972702579,1.0394530522637,1.01262281256863,1.02730537351543,1.0322811836892,0.994949511058673,1.00279647131597,1.03539986540595,1.01173061888292,1.03242071080873,1.03755924618101,1.02277021480682,1.04729912079591,1.03830798580431,1.01737690807362,1.01247300322062,1.24050253179742,1.39163444969688,1.31001042528733,1.31645424029914,1.35830587174398,1.17262078442075,1.29157699344254,1.23864199806274,1.26912665976003,1.30612183223,1.25131601238493,1.2667827360578,1.30869342312777,1.25588398821421,1.2156608095721,1.26174921819579,1.30605073762803,1.24946160755261,1.25147999928743,1.25241932748943,1.31270420108427,1.27148578970826,1.1732842639304,1.10765370533962,1.1589795506355,1.15241612471962,1.07519530851839,1.13078457305479,1.07796568338649,1.06764005044572,1.11248054679364,1.12148855210307,1.10611459486644,1.00205246035359,1.14091382399756,1.10755963672359,1.09441796118548,1.09213988733436,1.13281911547088,1.09621354112137,1.08845008434378,1.02218145811671,1.12315301394668,1.14883953148912,1.18699120450786,1.098741232371,1.01080876792112,1.11012555943176,1.10003223553709,0.972153406532483,1.00921763639203,0.980245894556326,0.984072251965987,0.981150115108072
LOC100408486,0,0.914357519544267,0,1.37063423139358,0.83320394573754,1.52361697762878,1.46072777115945,1.33480134831204,0,0.0396513304484838,0.197244927699082,0.118331930535547,1.08001221583179,0.382240260174916,1.15881448212708,0.992172623739278,1.41435659327609,1.30239121294231,1.28508956645425,0.943162455964026,0.712505906423262,1.44548805444529,1.75995095810933,1.55449979973607,1.60319755947712,1.97792936124724,1.6849856811365,1.84140393709678,1.65627422018369,1.78887845179203,2.16225001271105,1.8437740145147,2.12814430012107,2.13631118706084,2.10580592443735,2.22773883776042,2.11206778160278,2.21042389585682,2.02209357236288,1.89375739835004,1.80986417655914,1.86203181144987,1.86437422588472,1.83755213628652,1.90541208033564,1.877293005694,1.86656024037213,1.7614979222125,1.87369076550972,1.78655338323913,1.85190529068346,1.87620443082524,1.83153846433636,1.85515954688558,1.85793564883475,1.80757861429738,1.74618689365377,0,0,0,0,0,0.535798686833573,0,0.202926445796209,0,0,0,0,0,0.112224944301755,0,0,0,0,0,0,0,0.223280502394562,0,0.859869221628866,1.26317439768575,1.54008324881081,1.08175056636474,1.05721731250673,1.14045813159085,1.23356165631679,1.52890396115969,1.398962515418,1.48065260694824,1.40637926768703,0.676381696585913,0.753451197576194,0.562316399618068,0.847147021475622,0.573511104563864,1.01751191354536,0.952230337325788,0.929427404879808,0.274211634850664,0.574808263761396,0.438803177501663,0.403259555880799,0.989619468851184,0.721945388048882,0.454981907407685,1.68164678875597,1.59726471857938,1.57701985399361,1.59942005585487,1.46706973570533
LOC100408515,0.737274670726093,0.992848027031275,0.71287997510385,0.970658366231329,0.188273896244439,0.85942070740461,0.39459037349058,1.06873711400216,0.875246033693439,0.894968535644427,0.235033488588482,0.664956159321816,1.01455808172489,0.683270255838897,1.07024132190476,0.618184746192769,0.710264269452846,0.700331221614349,1.04054092674272,1.32435404680953,1.01103035004975,0.233713257754464,0.638970716985499,0.707853471158954,0.381537674609076,0.331250809395286,0,0,0,0.684329118528423,0,0.667682755459021,0.094720544634123,0,0,0,0,0,0,0,0.52851083013064,0,0,0.184016819698814,0,0,0,0.630929003947498,0,0.581508233782742,0,0,0.0228983441725221,0,0,0,0.549253688391962,0.471494660853648,0,0,0,0.648612002016183,0.280526181730267,0.199298891356339,1.16400837976584,0.640468899938277,0.334021895043674,0.50294836402845,0,0,0,1.03940747009584,0.0711628765225081,0.376631811913734,0,0.505384961787069,0,0.0373250886077084,0.505005342863156,1.02691009932412,1.34798586064999,0.857949554971523,1.085469335089,1.44147619992229,1.36881928251192,1.38028630253196,1.50320684146854,1.69523538292622,1.1593520365641,1.71260168346892,1.4515022884754,0.775766328721825,0.874025128782044,0.91520451411844,0.973227137142732,0.369391121907939,1.11956833349991,1.02565925448432,0.929427404879808,0.695083810103564,1.19023221664734,0.5527465298085,0.707750083654287,0.290649464515165,1.16564288728159,0.74229933900849,0.810975011147018,0,0.598174441747935,0.268611311945481,0.457270306421987
LOC100408611,1.3132017500752,1.32260295287268,1.3292166980699,1.36904236789501,1.34716899772702,1.31079401945099,1.42747159988524,1.21881745435667,1.24632863304867,1.16459006705678,1.25965596349681,1.25774260652082,1.33210139634406,1.23294217770717,1.28957423837757,1.28870211817658,1.27487015850009,1.36750939152652,1.19860908166512,1.14992431924878,1.20032055792517,1.31322023282201,1.19741054379203,1.3524957634832,1.39149328492362,1.34084108299556,1.37492994338561,1.35173123005916,1.42005455160881,1.17410892657846,1.36959896549717,1.32089526923436,1.3251694660124,1.57867033552129,1.40081788641233,1.43238555726916,1.60622237562122,1.36815514586142,1.32312356802686,1.39119120654815,1.23521204456285,1.42968155370125,1.44923749084975,1.39623481524461,1.45609237967452,1.43226814579043,1.46744639108844,1.21346358004187,1.41141829953197,1.24535501960242,1.4311640342202,1.43935033958051,1.4266033240299,1.46523466942549,1.45951573260462,1.51240598334599,1.22639981608717,1.32045312168114,1.24896694612814,1.36101973438406,1.39211484011413,1.3475820063522,1.41406509010048,1.42740899848621,1.18390320848278,1.44161976665217,1.39681272490313,1.4116610385296,1.41391608348564,1.43692795982437,1.40805374627993,1.23406318261696,1.43755753080723,1.51755865390616,1.43549138914247,1.40701091591011,1.39290354912075,1.42361417401321,1.43326149818566,1.21657416556907,1.31412759338902,1.3534041429963,1.3662959446647,1.27414363061586,1.35335545106682,1.21814438655152,1.27061038792111,1.43199394815164,1.33241107809681,1.39450311020179,1.03308669409356,1.36403803556415,1.39293768684478,1.40832142460918,1.39705331705811,1.58423496995564,1.4020160516466,1.49955153907379,1.44605720088314,1.42921009399954,1.52297662548853,1.45583651680044,1.42922046573718,1.39615964928514,1.16564288728159,1.50093889284987,1.25486487671776,1.24632481785911,1.21446243018332,1.2336795262616,1.31040668825965
LOC100408904,0.525406627285261,0.684800068506867,0.505779484149369,0.869028994639801,0.639235749726733,1.01361279803802,0.904894343323638,0.880097147805266,0.706878057283329,0.723898077963796,0.735635839157667,0.482704591561317,0.725683515185932,0.859361514894578,1.15366976867427,1.00972226325568,1.10524988250083,1.02618480100336,1.06122552560257,0.825136746882887,0.785008525945998,0.541211863945419,0.672828984246466,0.589847746945109,0.499337163077024,0.576972322840728,0.510592545385685,0.500764256380803,0.386678387429994,0.462133072226704,0,0,0,0,0.369409422160709,0.214901613055249,0,0.0257324650392167,0.544972317643219,0,0.282829471507649,0,0,0,0,0,0,0.0543254020545213,0,0.267754986510136,0,0,0,0,0,0,0,0.471494660853648,0.4708156957445,0.514774284238961,0.283985728362533,0,0.280526181730267,0.420769829307369,0.503956441460191,0.54470026598903,0.466139216279098,0.574422818895386,0.383850383826011,0.456859911852633,0.308519589445723,0.486496019879333,0.441389897327513,0.443578601544347,0.452826951474954,0.587341261889466,0.525561261734775,0.450328843715622,0.116825171480275,0.458018471248811,0.649015856313972,0.16753735427077,0.0440766499307784,0.711419875676667,0.824466299180244,0.585050161483592,0.798026579510572,0.0517827064400293,0.738571417015535,0.451118528350675,0.415786736208864,0.362762573613912,0.355511188904156,1.29234985753407,1.37457339450668,1.27248110889988,1.4020160516466,1.32183674735389,1.2974041901744,0.47953631864496,0.51681631678371,0.5527465298085,0.675565400282885,0.53368751320146,0.545854128993201,0.416979881543772,1.02561768827385,1.05298922522496,0.98785972547522,1.02773413106862,0.976795409694736
LOC100408904:LOC118149476,0.366460797987597,0.493913892786755,0.335807684974726,0.657879508222702,0.563171855619115,0.88119100252361,0.870408417984323,0.589779516242504,0.557985435819873,0.583719374798759,0.498274923363064,0.321103869226871,0.491995301887299,0.544967557672616,0.916308852879663,0.897495492163513,1.00199424203886,1.21024498973032,0.706510670975809,0.575224927153406,0.601632958771317,0.302295530078214,0.473644219266054,0.409808329044435,0.358929883863604,0.375765682564865,0.404313721070822,0.378769900419285,0.391787793208475,0.139740024947197,0,0,0,0,0,0.214901613055249,0.316187764258705,0.326762460703198,0,0,0.192367215050335,0,0,0,0,0,0,0,0,0.218067202321029,0,0,0,0,0,0,0,0.308767363355949,0.294724436688819,0.350582248482987,0.123793879810269,0,0.0586774321139108,0.313242243663176,0.399221090940178,0.417093630360448,0.421172070762574,0.428105093551803,0.27029119296121,0.403325076893387,0.262274401493086,0.225276578363702,0.342229648809046,0.297450565866109,0.170280361504986,0.500344737147546,0.433128551081463,0.397940774255934,0.223280502394562,0.181812059309862,0.399138383097373,0.134537094167845,0.111023439561392,0.59766530602088,0.609436189978857,0.48612485724021,0.591903002417863,0.528903961159692,0.73639449776126,0.610819371218187,0.172748687522569,0.229223665243694,0.2586011758961,1.22919948694679,1.25323878216721,1.16178281140619,1.29032140177648,1.34092968926291,1.45846645886496,0.335328880820554,0,0.216954427885307,0.485326490165912,0.165710727906865,0.545854128993201,0.327689265405908,0.781109944506777,0.70116967786762,0.719044362460764,0.870932219161077,0.691631817163311
LOC100409061,0.732855858062285,0.560948427539781,0.780661761407381,0.592178901604688,0.731260881488923,0.443679252584973,0.52365718489896,0.60603359763693,0.775643655510397,0.623227916082433,0.827950100476575,0.555374553994816,0.636993832424567,0.772211339175678,0.659842820451752,0.76882888303597,0.470891174852957,0.616010335914314,0.728787065686961,0.503211003989816,0.462489614448279,0.665154253849262,0.554050556342985,0.49035080695186,0.774412967200337,0.626031855782266,0.732864790386066,0.541619448299749,0.62565930317043,0.635901895363354,0,0,0,0.323397830417982,0.244470685552409,0.214901613055249,0.316187764258705,0,0,0.213330141165901,0.359217817371103,0.0752803893043093,0,0.37642101917683,0.433608945672269,0.0959685500270096,0.434566150294214,0.422389932471528,0.177862946997787,0.362311094124715,0.193159086692654,0,0.407702528124132,0.39814926042507,0.0839503247053135,0.469937867637638,0.417960315824253,0.629102514215316,0.391634449696876,0.608455327116819,0.660500824514176,0.590620055038497,0.0586774321139108,0.503620793819262,0.399221090940178,0.467565973370591,0.532067729987406,0.509604348436956,0.64040210776849,0.526917997482338,0.532992482888228,0.531035780271744,0.674536921748302,0.728814330025096,0.753856947138936,0.599614136147354,0.746508985131873,0.54526029074159,0.687627469077795,0.629830932325217,1.59102390933629,0.769597345598732,0.80999344389741,1.59142524665702,1.46591915103421,1.75138158325012,1.61594562846539,1.45832288687398,1.33845448908922,1.52761063588752,0.993934570131415,0.712097248852448,0.744677273268689,0.789638637355091,0.777908435065425,0.711813802730145,0.811662819851884,0.602895662087252,0.561450619585213,0.34527499067611,0.370688281105472,0.480195862659889,0.175581262603719,0.53368751320146,0.466672882945576,0.434554888728513,0.673015764546207,1.03012634226546,0.713362106812659,0.572243439311998,0.711923717362146
LOC100409198,0.692199057545369,0.721953231357683,0.751193272636585,0.694710234607357,0.735569065054805,0.651117931001683,0.744489700933347,0.458662944567597,0.610414357369434,0.623227916082433,0.64721393637513,0.74987631996433,0.732998121471599,0.772211339175678,0.739472023714856,0.79427600524845,0.702840251373639,0.700331221614349,0.631877052678905,0.532979578309588,0.701115305944631,0.750977291887175,0.61483703726878,0.832323965692889,0.877142335022752,0.803906667578364,0.821052707296226,0.799943825377028,0.903084665938997,0.648524287922197,0.834485763799822,0.36665275979504,0.658991975072686,0.624427826081963,0.913477466510985,0.612841621727287,0.860255808608981,0.870830505053474,0,0.780326729943965,0.622883575073337,0.763361051210202,0.787752451108417,0.749128104359557,0.829413658954479,0.74374260029584,0.831938082388324,0.607339334476934,0.78842687820562,0.651861272105267,0.778897113953623,0.795618732781649,0.762036436128961,0.811814210000057,0.787046673450079,0.833378899099351,0.62133144297571,0.957570758226237,0.923113366739131,0.875802209578227,1.00561472684927,1.02427561597707,0.979496186066286,1.05780993527315,0.901896450132228,1.07436500061266,1.06819920760706,1.06706733019235,1.07113462983684,1.04516227297286,1.07103901681556,0.963617274598995,1.03323072347379,1.03781325536035,1.02051804117165,1.05982752617023,1.03934450218058,1.01706087270184,1.06020975333139,0.949792013840267,0.842835882330085,0.860104866997658,0.79740431658939,0.657188077572287,0.728884404888896,0.761141420539273,0.648207358491682,0.653842697767992,0.77996410217376,0.81909531364527,0.631386536548219,0.809007261860504,0.744677273268689,0.697720569904533,0.593699285787564,0.515519157586177,0.61668621663583,0.673476736372959,0.929427404879808,0.802842709020093,0.78566162907629,0.836743186173701,0.768747540771699,0.53368751320146,0.846884124657182,0.756598391320018,0.714122258931701,0.755335216992254,0.645164411268164,0.686146876680899,0.703162436455038
